Set_ID,sim,Time,end_gen,ngen1,ngen2,Ne,n_ind,n_ind_exp,n_cages,sequence_length,r_msp,r,r_expt,mu_msp,mu,mu_expt,shape,scale,mut_ratio,flip_sel_coef,Ve_w,Ve_w_expt,vA_true,vA_true_new,va_true,va_true_new,va_left,va_left_new,time_stamp_va_left
Set_14_ac3-n5_2025-03-19_02-06-33.930734_1.01313131313131e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 02:29:42.995198,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.01313131313131e-07,1.01313131313131e-06,0,0.3,0.033,0.02,0,1,1,0.0438858751593905,0.0423094313480508,0.0399588801349335,0.0387124310464006,0.0363642783265052,0.0354017194673356,ac3-n6_2025-04-10_03-33-45.670338
Set_14_ac3-n5_2025-03-19_02-08-05.317482_1.03636363636364e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 02:31:33.620171,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.03636363636364e-07,1.03636363636364e-06,0,0.3,0.033,0.02,0,1,1,0.0388546996926724,0.0382784972244153,0.0522365716039473,0.0517277276677961,0.0498629458935009,0.0497011430979516,ac3-n6_2025-04-10_03-35-19.156914
Set_14_ac3-n5_2025-03-19_02-14-34.434031_1.05959595959596e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 02:40:08.811197,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.05959595959596e-07,1.05959595959596e-06,0,0.3,0.033,0.02,0,1,1,0.0383589804820311,0.0374719157384109,0.0484356232611296,0.0476992656706774,0.0458254080544277,0.0455109434020151,ac3-n6_2025-04-10_03-47-50.962991
Set_14_ac3-n5_2025-03-19_02-23-39.693755_1.08282828282828e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 02:49:39.261094,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.08282828282828e-07,1.08282828282828e-06,0,0.3,0.033,0.02,0,1,1,0.0403327039149628,0.0392804562326836,0.0555617308091262,0.0548611580743965,0.0527628947718313,0.0523154402490498,ac3-n5_2025-04-10_03-43-09.069035
Set_14_ac3-n5_2025-03-19_02-26-31.763833_1.10606060606061e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 02:51:50.296632,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.10606060606061e-07,1.10606060606061e-06,0,0.3,0.033,0.02,0,1,1,0.0402928109018915,0.0401680034313129,0.0486177580491325,0.0489833556280717,0.0486666030234709,0.0497447834375357,ac3-n6_2025-04-10_03-51-58.789029
Set_14_ac3-n5_2025-03-19_02-30-58.265533_1.12929292929293e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 02:57:58.865437,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.12929292929293e-07,1.12929292929293e-06,0,0.3,0.033,0.02,0,1,1,0.0606950565994865,0.0604511415564371,0.0577478945765458,0.0577498749898098,0.0566371045161771,0.0570081838591083,ac3-n6_2025-04-10_03-55-36.251477
Set_14_ac3-n5_2025-03-19_02-32-51.33233_1.15252525252525e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 02:59:11.077156,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.15252525252525e-07,1.15252525252525e-06,0,0.3,0.033,0.02,0,1,1,0.0534294100750282,0.0527440211332466,0.0687076646123238,0.0684405927265076,0.0657849575021474,0.065937037551709,ac3-n6_2025-04-10_04-03-32.91097
Set_14_ac3-n5_2025-03-19_02-41-26.094939_1.17575757575758e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 03:09:24.843996,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.17575757575758e-07,1.17575757575758e-06,0,0.3,0.033,0.02,0,1,1,0.0587784049951492,0.0586267258266155,0.0706505424179147,0.070256325146553,0.0698108808381949,0.0699603369565739,ac3-n6_2025-04-10_05-16-58.456602
Set_14_ac3-n5_2025-03-19_02-50-54.138766_1.1989898989899e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 03:18:53.115918,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.1989898989899e-07,1.1989898989899e-06,0,0.3,0.033,0.02,0,1,1,0.060358601895428,0.0587992858697057,0.0631237386843615,0.0623282125660229,0.0572387819189758,0.0567615454608607,ac3-n6_2025-04-10_05-25-16.573042
Set_14_ac3-n5_2025-03-19_02-53-00.011452_1.22222222222222e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 03:21:57.376275,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.22222222222222e-07,1.22222222222222e-06,0,0.3,0.033,0.02,0,1,1,0.0364728103949292,0.0358217217601058,0.0553379344032873,0.0551374891464712,0.0527236763105518,0.052836636122833,ac3-n5_2025-04-10_05-19-37.88465
Set_14_ac3-n5_2025-03-19_02-59-13.883789_1.24545454545455e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 03:27:21.411165,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.24545454545455e-07,1.24545454545455e-06,0,0.3,0.033,0.02,0,1,1,0.0363638085364054,0.0351499945932772,0.0344611811073458,0.0334187994305655,0.0314725558048535,0.0308154453197019,ac3-n6_2025-04-10_05-34-18.509766
Set_14_ac3-n5_2025-03-19_03-00-29.564837_1.26868686868687e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 03:29:00.628492,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.26868686868687e-07,1.26868686868687e-06,0,0.3,0.033,0.02,0,1,1,0.038883627611784,0.0386614808496525,0.0470681715901188,0.0471310624052144,0.0469865996664998,0.0481192753586029,ac3-n6_2025-04-10_05-35-01.764014
Set_14_ac3-n5_2025-03-19_03-10-41.745667_1.29191919191919e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 03:39:23.303563,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.29191919191919e-07,1.29191919191919e-06,0,0.3,0.033,0.02,0,1,1,0.0545273024111054,0.0515012199898632,0.0561021425141278,0.0533426828258992,0.0483970032937214,0.0467472974057026,ac3-n6_2025-04-10_05-42-52.67571
Set_14_ac3-n5_2025-03-19_03-20-05.825314_1.31515151515152e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 03:50:45.384772,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.31515151515152e-07,1.31515151515152e-06,0,0.3,0.033,0.02,0,1,1,0.0526052743937211,0.0514157035702551,0.0665048264194309,0.065303445996438,0.0625607707039367,0.0617564654804755,ac3-n6_2025-04-10_05-49-56.357801
Set_14_ac3-n5_2025-03-19_03-22-53.648129_1.33838383838384e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 03:53:46.64372,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.33838383838384e-07,1.33838383838384e-06,0,0.3,0.033,0.02,0,1,1,0.0454109851433336,0.0440681951171109,0.0526678413600554,0.051276505830857,0.0484034483272976,0.0474734218100519,ac3-n6_2025-04-10_07-03-49.575656
Set_14_ac3-n5_2025-03-19_03-28-27.512894_1.36161616161616e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 03:58:57.321663,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.36161616161616e-07,1.36161616161616e-06,0,0.3,0.033,0.02,0,1,1,0.030479655982433,0.0299965951548575,0.0462709257396056,0.0458630032759562,0.0451958097148982,0.045215506958909,ac3-n5_2025-04-10_06-52-02.328653
Set_14_ac3-n5_2025-03-19_03-30-02.082667_1.38484848484848e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 04:00:46.380832,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.38484848484848e-07,1.38484848484848e-06,0,0.3,0.033,0.02,0,1,1,0.0452553641708918,0.0446900116238236,0.0652667198041198,0.0652513097532519,0.0641482472899668,0.0645250448429238,ac3-n6_2025-04-10_07-13-35.281129
Set_14_ac3-n5_2025-03-19_03-40-21.36873_1.40808080808081e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 04:11:57.324266,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.40808080808081e-07,1.40808080808081e-06,0,0.3,0.033,0.02,0,1,1,0.04711969576697,0.0451970989175429,0.053149362761032,0.0514272234397502,0.0473285342725286,0.0461640550685908,ac3-n6_2025-04-10_07-20-21.65433
Set_14_ac3-n5_2025-03-19_03-51-49.689301_1.43131313131313e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 04:24:21.716156,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.43131313131313e-07,1.43131313131313e-06,0,0.3,0.033,0.02,0,1,1,0.0308232019535947,0.0300320283902489,0.0458210723804036,0.0450088706830042,0.0437614146154678,0.0433421308003325,ac3-n6_2025-04-10_07-22-49.733571
Set_14_ac3-n5_2025-03-19_03-54-57.199417_1.45454545454545e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 04:27:18.54524,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.45454545454545e-07,1.45454545454545e-06,0,0.3,0.033,0.02,0,1,1,0.0428263462058669,0.0420130071749221,0.0559115326030195,0.0557995546145317,0.0548652336150538,0.0553800529064153,ac3-n6_2025-04-10_07-27-14.065267
Set_14_ac3-n5_2025-03-19_04-00-05.337058_1.47777777777778e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 04:33:00.13349,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.47777777777778e-07,1.47777777777778e-06,0,0.3,0.033,0.02,0,1,1,0.0530909543454884,0.0510956254529119,0.0684608392756014,0.0665111432269659,0.0629820278691323,0.0615355641420838,ac3-n6_2025-04-10_07-35-27.88933
Set_14_ac3-n5_2025-03-19_04-01-56.716278_1.5010101010101e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 04:35:10.820215,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.5010101010101e-07,1.5010101010101e-06,0,0.3,0.033,0.02,0,1,1,0.0532041943582509,0.0515520468780942,0.0533883994332606,0.0522981152908641,0.0494773202595825,0.048751923138109,ac3-n5_2025-04-10_08-24-53.156661
Set_14_ac3-n5_2025-03-19_04-12-59.171305_1.52424242424242e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 04:46:53.5358,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.52424242424242e-07,1.52424242424242e-06,0,0.3,0.033,0.02,0,1,1,0.0543152732784863,0.0512374311164633,0.0686599720561988,0.0652372271138424,0.0599220465353996,0.057550755122899,ac3-n6_2025-04-10_08-51-39.300478
Set_14_ac3-n5_2025-03-19_04-25-28.22715_1.54747474747475e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 05:00:14.26337,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.54747474747475e-07,1.54747474747475e-06,0,0.3,0.033,0.02,0,1,1,0.0528328425544459,0.0517365956584805,0.0646245437557361,0.0635814510764756,0.0618646370301279,0.0612097138460283,ac3-n6_2025-04-10_08-56-49.062755
Set_14_ac3-n5_2025-03-19_04-28-24.019159_1.57070707070707e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 05:03:36.600448,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.57070707070707e-07,1.57070707070707e-06,0,0.3,0.033,0.02,0,1,1,0.0594625247729791,0.05733920744769,0.0724275490269787,0.0703203588957391,0.065793080096271,0.0644994615634121,ac3-n6_2025-04-10_09-09-38.287345
Set_14_ac3-n5_2025-03-19_04-34-02.348363_1.59393939393939e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 05:08:29.841557,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.59393939393939e-07,1.59393939393939e-06,0,0.3,0.033,0.02,0,1,1,0.0695849738316646,0.0697380860544472,0.0960549812758797,0.097049340753062,0.0948727031725977,0.0968560223018165,ac3-n6_2025-04-10_09-10-31.594782
Set_14_ac3-n5_2025-03-19_04-36-14.229502_1.61717171717172e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 05:10:23.077403,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.61717171717172e-07,1.61717171717172e-06,0,0.3,0.033,0.02,0,1,1,0.0536188664741604,0.053289820673942,0.0703664976263676,0.069911138332773,0.0696340982068264,0.0697684212431056,ac3-n6_2025-04-10_09-15-56.917291
Set_14_ac3-n5_2025-03-19_04-47-52.364923_1.64040404040404e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 05:23:53.39271,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.64040404040404e-07,1.64040404040404e-06,0,0.3,0.033,0.02,0,1,1,0.0552236071130276,0.0539067381753921,0.0800179325197567,0.0787852044127603,0.0773610118178364,0.0767695365635837,ac3-n6_2025-04-10_09-22-59.4966
Set_14_ac3-n5_2025-03-19_05-01-33.436303_1.66363636363636e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 05:38:24.400031,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.66363636363636e-07,1.66363636363636e-06,0,0.3,0.033,0.02,0,1,1,0.0556601138804407,0.0540457267475595,0.0749031639970279,0.0738309772105092,0.0701448469721886,0.0696565500900442,ac3-n5_2025-04-10_10-08-46.261789
Set_14_ac3-n5_2025-03-19_05-04-37.94129_1.68686868686869e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 05:41:32.933253,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.68686868686869e-07,1.68686868686869e-06,0,0.3,0.033,0.02,0,1,1,0.0554055625664519,0.0532901353738694,0.100064019711892,0.0978746515316756,0.093129956213329,0.0915869406588136,ac3-n6_2025-04-10_10-37-24.99203
Set_14_ac3-n5_2025-03-19_05-09-35.124335_1.71010101010101e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 05:46:40.141465,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.71010101010101e-07,1.71010101010101e-06,0,0.3,0.033,0.02,0,1,1,0.0610842607538576,0.0592918374737497,0.0758643680208851,0.0749345158277843,0.0718752436196112,0.0716417309954341,ac3-n6_2025-04-10_10-43-07.663762
Set_14_ac3-n5_2025-03-19_05-11-32.072197_1.73333333333333e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 05:46:54.720942,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.73333333333333e-07,1.73333333333333e-06,0,0.3,0.033,0.02,0,1,1,0.0743412084484402,0.0742505065067677,0.0769943707207653,0.0772754258589997,0.0769796693177106,0.0783725416637506,ac3-n6_2025-04-10_10-56-32.468756
Set_14_ac3-n5_2025-03-19_05-24-54.361976_1.75656565656566e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 06:02:45.479863,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.75656565656566e-07,1.75656565656566e-06,0,0.3,0.033,0.02,0,1,1,0.0518921799148351,0.0505616280112147,0.0600420273447887,0.0589315540454447,0.0567958559939282,0.0561030371881663,ac3-n6_2025-04-10_10-55-37.812081
Set_14_ac3-n5_2025-03-19_05-39-36.820006_1.77979797979798e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 06:17:51.230111,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.77979797979798e-07,1.77979797979798e-06,0,0.3,0.033,0.02,0,1,1,0.0620279353763488,0.0602674790075768,0.105714652830561,0.104343609392409,0.0988191061974406,0.0982468580102591,ac3-n6_2025-04-10_11-00-07.909126
Set_14_ac3-n5_2025-03-19_05-42-37.268443_1.8030303030303e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 06:21:02.939529,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.8030303030303e-07,1.8030303030303e-06,0,0.3,0.033,0.02,0,1,1,0.050104145476256,0.0483457459243875,0.0681470765390299,0.0669182210677183,0.063726919076736,0.0630010070746691,ac3-n6_2025-04-10_11-09-25.422371
Set_14_ac3-n5_2025-03-19_05-47-42.420909_1.82626262626263e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 06:26:26.779343,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.82626262626263e-07,1.82626262626263e-06,0,0.3,0.033,0.02,0,1,1,0.0505444963212741,0.0486070155382572,0.0606338400528559,0.0590454080808339,0.055611803286505,0.0544618797532783,ac3-n5_2025-04-10_11-52-28.018679
Set_14_ac3-n5_2025-03-19_05-47-52.297636_1.84949494949495e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 06:26:21.122595,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.84949494949495e-07,1.84949494949495e-06,0,0.3,0.033,0.02,0,1,1,0.0695853557615706,0.0673240121385098,0.0807267514573808,0.0788300135391893,0.0752287052413242,0.0744107945547558,ac3-n6_2025-04-10_12-22-10.192581
Set_14_ac3-n5_2025-03-19_06-03-45.279837_1.87272727272727e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 06:42:45.660454,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.87272727272727e-07,1.87272727272727e-06,0,0.3,0.033,0.02,0,1,1,0.0666601771015277,0.0646449238586763,0.0598561970668825,0.0583907839785182,0.0546446076959477,0.0537386084583547,ac3-n6_2025-04-10_12-27-31.865395
Set_14_ac3-n5_2025-03-19_06-18-48.708167_1.8959595959596e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 06:59:18.989593,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.8959595959596e-07,1.8959595959596e-06,0,0.3,0.033,0.02,0,1,1,0.0614585798682627,0.0583635047781165,0.0866757009158277,0.0834536272229465,0.0776672736518543,0.0751737125482812,ac3-n6_2025-04-10_12-41-35.205313
Set_14_ac3-n5_2025-03-19_06-22-02.124637_1.91919191919192e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 07:03:04.757605,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.91919191919192e-07,1.91919191919192e-06,0,0.3,0.033,0.02,0,1,1,0.0505585375619839,0.0492129902809835,0.0626973814178182,0.0614998164936162,0.0584037547824773,0.0576716867841888,ac3-n6_2025-04-10_12-43-17.43075
Set_14_ac3-n5_2025-03-19_06-27-26.605013_1.94242424242424e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 07:07:00.293066,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.94242424242424e-07,1.94242424242424e-06,0,0.3,0.033,0.02,0,1,1,0.0692311607287225,0.0676432485652289,0.0904422387470219,0.0893700485177044,0.0855607218347482,0.0852897309660289,ac3-n6_2025-04-10_12-47-50.850383
Set_14_ac3-n5_2025-03-19_06-27-29.214172_1.96565656565657e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 07:07:31.740603,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.96565656565657e-07,1.96565656565657e-06,0,0.3,0.033,0.02,0,1,1,0.0593044995589257,0.0574273659946607,0.068227054196368,0.0660085268929119,0.0628329215770287,0.0613365743790992,ac3-n6_2025-04-10_12-55-53.321869
Set_14_ac3-n5_2025-03-19_06-43-45.664346_1.98888888888889e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 07:24:48.712834,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.98888888888889e-07,1.98888888888889e-06,0,0.3,0.033,0.02,0,1,1,0.0632210913094306,0.0627074716398997,0.0851495643729023,0.0851364245635076,0.081321516820016,0.0822663109042603,ac3-n5_2025-04-10_13-33-57.376498
Set_14_ac3-n5_2025-03-19_07-00-14.275531_2.01212121212121e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 07:42:23.977923,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.01212121212121e-07,2.01212121212121e-06,0,0.3,0.033,0.02,0,1,1,0.0603769606180012,0.0618870922648584,0.0741599892124908,0.0757207569207045,0.079796279631493,0.0840726678749564,ac3-n6_2025-04-10_14-10-29.363595
Set_14_ac3-n5_2025-03-19_07-04-04.181234_2.03535353535354e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 07:46:19.167603,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.03535353535354e-07,2.03535353535354e-06,0,0.3,0.033,0.02,0,1,1,0.0585819785773734,0.0570036261614442,0.0720728666134031,0.0710418779852024,0.06784858087611,0.0673752844145222,ac3-n6_2025-04-10_14-14-19.648423
Set_14_ac3-n5_2025-03-19_07-08-01.062955_2.05858585858586e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 07:49:54.048934,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.05858585858586e-07,2.05858585858586e-06,0,0.3,0.033,0.02,0,1,1,0.0574964432860234,0.0555058839644788,0.0886945652164033,0.0866839319315264,0.0827443233506805,0.0813448628401595,ac3-n6_2025-04-10_14-26-34.642799
Set_14_ac3-n5_2025-03-19_07-08-28.131_2.08181818181818e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 07:51:39.791796,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.08181818181818e-07,2.08181818181818e-06,0,0.3,0.033,0.02,0,1,1,0.0645746175872285,0.0632499707217515,0.0894822560396937,0.0886324632673242,0.0851092422060935,0.0849477376743828,ac3-n6_2025-04-10_14-29-11.506775
Set_14_ac3-n5_2025-03-19_07-25-36.455959_2.10505050505051e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 08:09:43.033633,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.10505050505051e-07,2.10505050505051e-06,0,0.3,0.033,0.02,0,1,1,0.0760335504583605,0.0742049637461096,0.082776013268239,0.0810758598101112,0.0774091918649846,0.0766290726328893,ac3-n6_2025-04-10_14-32-01.151654
Set_14_ac3-n5_2025-03-19_07-43-20.535443_2.12828282828283e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 08:28:17.136222,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.12828282828283e-07,2.12828282828283e-06,0,0.3,0.033,0.02,0,1,1,0.093711922187761,0.0896033090384513,0.109948786034124,0.107647124842079,0.0978308000078931,0.0967093555027967,ac3-n6_2025-04-10_14-43-19.310111
Set_14_ac3-n5_2025-03-19_07-47-18.83591_2.15151515151515e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 08:32:14.472229,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.15151515151515e-07,2.15151515151515e-06,0,0.3,0.033,0.02,0,1,1,0.0713276429125762,0.0702994925696976,0.0805857245816539,0.0794197065907131,0.076584064240024,0.0759478607648748,ac3-n5_2025-04-10_15-06-55.144544
Set_14_ac3-n5_2025-03-19_07-50-51.90816_2.17474747474747e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 08:34:36.907962,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.17474747474747e-07,2.17474747474747e-06,0,0.3,0.033,0.02,0,1,1,0.0851416126120847,0.0837327944862138,0.0902937490737249,0.0890943506025503,0.0845545002681593,0.0840633655756048,ac3-n6_2025-04-10_15-57-21.573131
Set_14_ac3-n5_2025-03-19_07-52-47.209698_2.1979797979798e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 08:37:51.621646,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.1979797979798e-07,2.1979797979798e-06,0,0.3,0.033,0.02,0,1,1,0.0614165417162222,0.0586393646431226,0.0625818772549338,0.0598465073084251,0.0551874332143515,0.0533191818818311,ac3-n6_2025-04-10_16-03-19.975089
Set_14_ac3-n5_2025-03-19_08-10-39.932119_2.22121212121212e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 08:55:49.383355,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.22121212121212e-07,2.22121212121212e-06,0,0.3,0.033,0.02,0,1,1,0.0601596054242192,0.0587513269049176,0.0849660038300792,0.0833032395838497,0.0793729043626535,0.078354180772062,ac3-n6_2025-04-10_16-10-21.996023
Set_14_ac3-n5_2025-03-19_08-29-11.878019_2.24444444444444e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 09:15:47.939238,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.24444444444444e-07,2.24444444444444e-06,0,0.3,0.033,0.02,0,1,1,0.0600744954723731,0.0589134969176183,0.0850798930517934,0.0837492555370234,0.0808202430738155,0.0800776473095919,ac3-n6_2025-04-10_16-16-03.164219
Set_14_ac3-n5_2025-03-19_08-33-17.036485_2.26767676767677e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 09:20:36.88416,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.26767676767677e-07,2.26767676767677e-06,0,0.3,0.033,0.02,0,1,1,0.060633529802908,0.0593919955404505,0.107336520335204,0.106754802645882,0.104345014646084,0.104850708560489,ac3-n6_2025-04-10_16-17-31.942219
Set_14_ac3-n5_2025-03-19_08-35-35.218675_2.29090909090909e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 09:21:28.235431,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.29090909090909e-07,2.29090909090909e-06,0,0.3,0.033,0.02,0,1,1,0.078849965357594,0.0759552431277301,0.0869381222996932,0.0847448005330986,0.0784779856241057,0.0769097543354298,ac3-n6_2025-04-10_16-28-06.867669
Set_14_ac3-n5_2025-03-19_08-38-55.487303_2.31414141414141e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 09:25:06.503984,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.31414141414141e-07,2.31414141414141e-06,0,0.3,0.033,0.02,0,1,1,0.0679432461893833,0.0662161460199326,0.100726132525708,0.0989591969293304,0.0942982833020665,0.093386343214742,ac3-n5_2025-04-10_16-47-03.585137
Set_14_ac3-n5_2025-03-19_08-56-44.233513_2.33737373737374e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 09:44:18.968818,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.33737373737374e-07,2.33737373737374e-06,0,0.3,0.033,0.02,0,1,1,0.0616195911042784,0.0607695941559557,0.0891823848166413,0.0881970285213418,0.0862696040641614,0.0862266197407565,ac3-n6_2025-04-10_17-45-44.353423
Set_14_ac3-n5_2025-03-19_09-16-54.655113_2.36060606060606e-07_0.5_2_1000_10_4_0_0.02,1,2025-03-19 10:05:41.567516,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.36060606060606e-07,2.36060606060606e-06,0,0.3,0.033,0.02,0,1,1,0.0589893181232309,0.0576454712395894,0.0725140885227522,0.0717686157623713,0.0683655658070624,0.0682916060195721,ac3-n6_2025-04-10_17-51-44.120663
