"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:11:04.667872_1.21010101010101e-08_1.4_1000_3_3","2024-07-02 03:12:28.413018","2","3","1330000","1000","3","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.27462595883648e-11","1.21010101010101e-08","7.58208652945495e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0487889557775484","0.0432052189816981","-0.0806239654422001","0.382171107883382","0.00713217499342484","-0.00713272269774594","1284","1.16427029527877e-05_3.14919929596641e-05_2.91846482565425e-07","0.048832162018362"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:12:34.694586_1.22727272727273e-08_0.14_1000_10_3","2024-07-02 03:14:21.676739","2","3","1330000","1000","10","1e+06","2.63157894736842e-10","1.4e-07","1.4e-07","2.3069036226931e-11","1.22727272727273e-08","7.68967874231034e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0717412630729528","0.068561124601236","0.318055138304838","0.0989673104642805","0.00782041873266132","-0.00663887929708381","1372","1.08669996455612e-05_2.01591430288714e-05_7.3782819043847e-07","0.0717131626565271"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:14:34.662457_1.22727272727273e-08_1.4_500_10_3","2024-07-02 03:15:58.263726","2","3","1330000","500","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.3069036226931e-11","1.22727272727273e-08","7.68967874231034e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0577134300658341","0.0400201124977424","1.01617521914562","0.606271202877869","-0.00242224758556188","0.00264029476032079","1224","9.25462983519453e-06_2.19849490755272e-05_5.21268356434379e-07","0.0576177592234983"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:16:04.652549_1.22727272727273e-08_1.4_1000_5_3","2024-07-02 03:17:56.780805","2","3","1330000","1000","5","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.3069036226931e-11","1.22727272727273e-08","7.68967874231034e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0704669705860283","0.0890577580107668","-0.223470661127952","0.0450349858759674","-0.00210689347373402","-0.000749672002842679","1304","1.12034510652785e-05_2.58889842090413e-05_-3.73454146421614e-07","0.0704674579991631"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:18:04.641466_1.24444444444444e-08_0.14_1000_10_3","2024-07-02 03:19:43.139195","2","3","1330000","1000","10","1e+06","2.63157894736842e-10","1.4e-07","1.4e-07","2.3391812865497e-11","1.24444444444444e-08","7.79727095516566e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.047971780907321","0.0382079637384642","0.621798216258046","0.470910755229217","-0.00117851270219694","0.00360306745316804","1327","8.37331168743367e-06_1.83594452827442e-05_5.1732302812331e-07","0.0479133313330044"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:19:49.683145_1.24444444444444e-08_1.4_500_10_3","2024-07-02 03:21:03.521298","2","3","1330000","500","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.3391812865497e-11","1.24444444444444e-08","7.79727095516566e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0665664531256844","0.0389292989081411","0.186597719376303","0.461053500416181","-0.00340950059821443","0.00360271654509157","1258","7.52812843078431e-06_2.07595436360492e-05_-1.08441731873788e-06","0.0665993284510723"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:21:19.681503_1.24444444444444e-08_1.4_1000_5_3","2024-07-02 03:23:26.015132","2","3","1330000","1000","5","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.3391812865497e-11","1.24444444444444e-08","7.79727095516566e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0419395342650938","0.0363923427543009","-0.422717212213257","0.168900452443504","-0.000355357810421669","-0.00539902818046976","1310","7.57720035252057e-06_2.2729650898075e-05_1.37673692247731e-06","0.0419471299578255"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:23:34.681865_1.26161616161616e-08_0.14_1000_10_3","2024-07-02 03:25:07.50025","2","3","1330000","1000","10","1e+06","2.63157894736842e-10","1.4e-07","1.4e-07","2.37145895040632e-11","1.26161616161616e-08","7.90486316802105e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0591850441936091","0.0839317390281953","-0.0821993779860659","0.0702795375173388","0.00278986446842301","0.00225378460741505","1293","1.49882306967198e-05_2.19118205030372e-05_-1.9049968621098e-07","0.059145216317528"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:25:19.679345_1.26161616161616e-08_1.4_500_10_3","2024-07-02 03:26:37.228719","2","3","1330000","500","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.37145895040632e-11","1.26161616161616e-08","7.90486316802105e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.050694584631316","0.0333111896965196","-0.119370574125047","0.318180894929937","-0.00404500071778297","-0.00327275988154508","1236","7.64713793414194e-06_2.07422316095645e-05_-1.04758742810192e-06","0.0505806559294028"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:26:49.668648_1.26161616161616e-08_1.4_1000_10_5","2024-07-02 03:28:58.112978","2","5","1330000","1000","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.37145895040632e-11","1.26161616161616e-08","7.90486316802105e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0759869458008965","0.0713699455721289","0.0176027888502061","0.0243857268817271","0.00099472973172923","0.00315894062788637","1334","5.09169771537945e-06_1.14033960946589e-05_-4.25826528466064e-07","0.0760154188261293"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:29:04.649584_1.27878787878788e-08_0.14_1000_10_3","2024-07-02 03:30:52.072644","2","3","1330000","1000","10","1e+06","2.63157894736842e-10","1.4e-07","1.4e-07","2.40373661426293e-11","1.27878787878788e-08","8.01245538087644e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0688511139233201","0.0583728617730383","0.389662534273165","0.16739907788763","-0.00555354163392742","0.00489648604474026","1407","1.09594471955086e-05_1.80539171273592e-05_-9.42270324238391e-07","0.0688952301143463"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:31:04.646635_1.27878787878788e-08_1.4_100_10_3","2024-07-02 03:32:01.929047","2","3","1330000","100","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.40373661426293e-11","1.27878787878788e-08","8.01245538087644e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0346217447087802","0.0451480523270968","-2","1.85556530745723","0.00552916869587474","0.00981161257930962","1005","2.16327938965468e-05_8.75029923600597e-05_3.40362870285962e-07","0.0346187944332202"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:32:04.631948_1.27878787878788e-08_1.4_1000_3_3","2024-07-02 03:33:50.380594","2","3","1330000","1000","3","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.40373661426293e-11","1.27878787878788e-08","8.01245538087644e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0464792464017634","0.0356405567571411","1.59876316214594","3.50647871387739","-0.00194853983997699","-0.00540494604072747","1268","1.01017306269011e-05_2.70437571245429e-05_1.04838156513398e-06","0.0464678990976854"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:34:04.661312_1.2959595959596e-08_0.014_1000_10_3","2024-07-02 03:35:09.039949","2","3","1330000","1000","10","1e+06","2.63157894736842e-11","1.4e-08","1.4e-08","2.43601427811955e-11","1.2959595959596e-08","8.12004759373183e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0686103826610188","0.0867852043853665","-0.0769040607301529","0.0974371252192284","-0.00160169720266443","-0.00843198033497881","1291","3.63929260621871e-05_3.8985722943333e-05_-2.8283937788121e-06","0.0685501640926688"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:35:19.664398_1.2959595959596e-08_1.4_100_10_3","2024-07-02 03:36:21.519283","2","3","1330000","100","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.43601427811955e-11","1.2959595959596e-08","8.12004759373183e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0457659912411607","0.020678754361594","2","1619.68292081352","-0.00533943570051818","-0.00251228632354049","957","3.26611087432759e-05_7.18704518785058e-05_5.71753115378364e-06","0.0451188107861435"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:36:34.678758_1.2959595959596e-08_1.4_1000_3_3","2024-07-02 03:37:56.712678","2","3","1330000","1000","3","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.43601427811955e-11","1.2959595959596e-08","8.12004759373183e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0512930022870241","0.0487766776172977","0.124622019288483","0.305085901694912","-0.00357893849828141","-0.000229204400278573","1374","1.12855627414808e-05_2.72979279142402e-05_-9.86386129674893e-07","0.0512863116069364"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:38:04.721511_1.31313131313131e-08_1.4_1000_10_3","2024-07-02 03:40:16.045735","2","3","1330000","1000","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.46829194197615e-11","1.31313131313131e-08","8.22763980658716e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0479721382289105","0.0477589936754603","0.315680274069241","0.236840392540436","-0.000325079525438648","-0.00193265996688896","1404","4.93357012409312e-06_1.19839657360422e-05_-4.35000350981887e-07","0.0479204991555934"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:40:19.648333_1.31313131313131e-08_1.4_500_10_3","2024-07-02 03:41:32.128538","2","3","1330000","500","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.46829194197615e-11","1.31313131313131e-08","8.22763980658716e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0640575045822534","0.0433980024967068","0.0217121957104151","0.241866500623275","-0.00434993339542992","-0.000479332621578096","1332","8.41825614531232e-06_2.20070001572547e-05_5.45025527842908e-07","0.0642122503651451"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:41:34.667462_1.31313131313131e-08_1.4_1000_10_1","2024-07-02 03:43:27.354913","2","1","1330000","1000","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.46829194197615e-11","1.31313131313131e-08","8.22763980658716e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0524584689687954","0.0418581059859095","-0.138778523511713","0.186287839840575","0.00142089219377043","0.00189982862033116","1423","9.33819152213566e-06_2.63781232928407e-05_1.66313097740604e-06","0.0524346487829677"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:43:34.685427_1.33030303030303e-08_0.14_1000_10_3","2024-07-02 03:45:18.023708","2","3","1330000","1000","10","1e+06","2.63157894736842e-10","1.4e-07","1.4e-07","2.50056960583276e-11","1.33030303030303e-08","8.33523201944254e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0429383504342462","0.0369368997739151","1.39696207038414","1.65647975451516","0.000537393925509053","0.00374939846551902","1475","7.32915874428815e-06_1.64496898800026e-05_-1.65506524034174e-07","0.0428707005633046"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:45:19.684792_1.33030303030303e-08_1.4_500_10_3","2024-07-02 03:46:33.959368","2","3","1330000","500","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.50056960583276e-11","1.33030303030303e-08","8.33523201944254e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0538281576478957","0.0542306247212443","0.421073595727419","0.45800045977678","-0.00608700241210474","0.00237180844006584","1270","1.00470423580633e-05_2.71811925375297e-05_-1.24189232591426e-06","0.0538488724987026"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:46:49.653652_1.33030303030303e-08_1.4_1000_10_1","2024-07-02 03:48:53.844247","2","1","1330000","1000","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.50056960583276e-11","1.33030303030303e-08","8.33523201944254e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0567626376572976","0.038973191167762","0.44474506551786","0.36803348442552","0.000911310261932969","-0.00308906102781026","1362","1.02784908754499e-05_2.34509538782361e-05_-1.04780650962497e-07","0.0567126241596352"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:49:04.62743_1.34747474747475e-08_1.4_500_10_3","2024-07-02 03:50:24.492767","2","3","1330000","500","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.53284726968938e-11","1.34747474747475e-08","8.44282423229793e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0543265329114544","0.0528013233864439","1.70790875968422","0.80094482646725","-0.0021572532745646","0.00186482075422871","1259","9.13528332130099e-06_2.06688292569684e-05_6.37418869819338e-08","0.0543403034037188"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:50:34.644819_1.34747474747475e-08_1.4_100_10_3","2024-07-02 03:51:39.749185","2","3","1330000","100","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.53284726968938e-11","1.34747474747475e-08","8.44282423229793e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0454298854582333","0.0116386287478185","1.58849556392857","12.8285998068409","-0.0019857674150504","0.00224070283475767","1053","2.02741026108212e-05_8.00630781714431e-05_5.47853485828456e-06","0.0449894556529373"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:51:49.670062_1.34747474747475e-08_1.4_1000_3_3","2024-07-02 03:53:35.857637","2","3","1330000","1000","3","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.53284726968938e-11","1.34747474747475e-08","8.44282423229793e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0618559570842932","0.0629045526630322","0.879919149352255","0.517707944838201","0.0033351667772439","-0.00324756836741457","1432","1.34372115796631e-05_3.09262278978581e-05_-1.21235078746001e-06","0.0619033315148723"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:53:49.70367_1.36464646464646e-08_0.14_1000_10_3","2024-07-02 03:55:28.490952","2","3","1330000","1000","10","1e+06","2.63157894736842e-10","1.4e-07","1.4e-07","2.56512493354598e-11","1.36464646464646e-08","8.55041644515326e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0815952946484915","0.0667392321751031","0.189087110975163","0.136146278593326","-0.00258083421427517","-0.00164556206124412","1428","1.22056881017548e-05_2.34036945604066e-05_5.66134613108029e-07","0.0815330922423865"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:55:34.651393_1.36464646464646e-08_1.4_100_10_3","2024-07-02 03:56:37.200934","2","3","1330000","100","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.56512493354598e-11","1.36464646464646e-08","8.55041644515326e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0581095354731015","0.0135204754719682","0.176591719698057","9.16155906527047","-0.00765085376832296","-0.0142685578722803","1114","2.5572982665175e-05_8.84489663665103e-05_1.63018892016479e-06","0.0571685015725708"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:56:49.616113_1.36464646464646e-08_1.4_1000_3_3","2024-07-02 03:57:52.369972","2","3","1330000","1000","3","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.56512493354598e-11","1.36464646464646e-08","8.55041644515326e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0664147347492384","0.0482317890078542","2","11.0263207655264","0.00568036256296731","0.0117306898064037","1406","1.1112999843537e-05_2.78905375136134e-05_8.36859181413388e-07","0.0662812648778732"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:58:04.681052_1.38181818181818e-08_0.014_1000_10_3","2024-07-02 03:59:15.892176","2","3","1330000","1000","10","1e+06","2.63157894736842e-11","1.4e-08","1.4e-08","2.59740259740259e-11","1.38181818181818e-08","8.65800865800865e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0497501659482249","0.0403867005903321","0.104514226514218","0.137370555813694","-0.00248405307732271","0.00204911069945491","1452","1.94097354311425e-05_1.38321315045161e-05_-2.92583330715912e-07","0.0497734677538084"
"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","vA_true","vA_est","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","seg_sites","bdelta_var_est","vA_left"
"biggar_2024-07-02_03:59:19.630084_1.38181818181818e-08_1.4_100_10_3","2024-07-02 04:00:26.221497","2","3","1330000","100","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.59740259740259e-11","1.38181818181818e-08","8.65800865800865e-12","0.3","0.033","1","BLoM","FALSE","1","LoNL","TRUE","optim","estimate","0.0819091449725913","0.0471991916345385","-1.08229322389489","0.784679099411662","-0.00533076919606893","-0.0187016063026985","1080","2.36331376314417e-05_9.36340344695773e-05_1.05915781670679e-05","0.0812498110860417"
